what,kind,bundleId,bundleVersion,description,time
activated,view,com.android.ide.eclipse.ddms,17.0.0.v201203161636-291853,"com.android.ide.eclipse.ddms.views.LogCatView",1340617310942
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340617407709
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340617438909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340617443335
activated,view,com.android.ide.eclipse.ddms,17.0.0.v201203161636-291853,"com.android.ide.eclipse.ddms.views.LogCatView",1340617461616
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340617469646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340617469649
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340617479039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1340617520332
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340617522858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340617527025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340617575579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340617592807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340618107265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340618211566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340618396005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340618397646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340618638818
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340618656972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340618659001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340618818030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340618818460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340618846350
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1340618873473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340618902637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1340618938991
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340618939140
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1340618939157
